Fecha,Descripción,Monto,Categoría_2,Categoría 1,País,Monto (USD),Cuotas
2025-01-12,SUPERMERCADO IBACAC CURARREHUE,2380.0,Supermercado,Sin categoría,,,01/01
2025-01-12,MERCADOPAGO*TITANIO LAS CONDES,19882.0,Pagos Digitales,Sin categoría,,,01/01
2025-01-11,MP *FERRETERIA SANTIAGO,92000.0,Ferretería,Sin categoría,,,01/01
2025-01-11,MERPAGO*HOTBOAT LAS CONDES,5000.0,Pagos Digitales,Sin categoría,,,01/01
2025-01-10,MERPAGO*HOTBOATMERC LAS CONDES,500.0,Pagos Digitales,Sin categoría,,,01/01
2025-01-10,FLOW *PORTALDISC SANTIAGO,22000.0,Sin categoría,Sin categoría,,,01/01
2025-01-10,UNIMARC PUCON PUCON,103160.0,Supermercado,Sin categoría,,,01/01
2025-01-09,AGROFOOD 11001SANTIAG,5000.0,Sin categoría,Sin categoría,,,01/01
2025-01-09,SUPERMERCADO CATRIP CURARREHUE,5900.0,Supermercado,Sin categoría,,,01/01
2025-01-08,SumUp * Luis Ignaci Pucon,13180.0,Pagos Digitales,Sin categoría,,,01/01
2025-01-08,SUPERMERCADO PUCON PUCON,37361.0,Supermercado,Sin categoría,,,01/01
2025-01-08,FERRETERIA ELTIT PUCON,20490.0,Ferretería,Sin categoría,,,01/01
2025-01-08,LIBRERIA VERGARA CAUTIN,1000.0,Otros,Sin categoría,,,01/01
2025-01-08,IMPORTADORA Y EXPOR CAUTIN,19580.0,Importaciones,Sin categoría,,,01/01
2025-01-08,SOCIEDAD INVERSIONE CAUTIN,37101.0,Sin categoría,Sin categoría,,,01/01
2025-01-06,SOCIEDAD INVERSIONE CAUTIN,3930.0,Sin categoría,Sin categoría,,,01/01
2025-01-06,YANVAL PUCON,1500.0,Sin categoría,Sin categoría,,,01/01
2025-01-05,COPEC ASISTIDO LAS CONDES,57843.0,Combustible,Sin categoría,,,01/01
2025-01-05,SUPERMERCADO IBACAC CURARREHUE,6110.0,Supermercado,Sin categoría,,,01/01
2025-01-03,BICE VIDA PAT SANTIAGO,19170.0,Seguros,Costos Fijos,,,01/01
2025-01-03,MERPAGO*FERRETERIA CURARREHUE,21000.0,Ferretería,Sin categoría,,,01/01
2025-01-02,FERRETERIA NATO CURARREHUE,6820.0,Ferretería,Sin categoría,,,01/01
2024-12-31,SUPERMERCADO IBACAC CURARREHUE,2400.0,Supermercado,Sin categoría,,,01/01
2024-12-30,SUPERMERCADO IBACAC CURARREHUE,6550.0,Supermercado,Sin categoría,,,01/01
2024-12-30,SUPERMERCADO PUCON PUCON,85711.0,Supermercado,Sin categoría,,,01/01
2024-12-30,FERRETERIA ELTIT PUCON,8178.0,Ferretería,Sin categoría,,,01/01
2024-12-29,SUPERMERCADO IBACAC CURARREHUE,6671.0,Supermercado,Sin categoría,,,01/01
2024-12-28,CANVA LAS CONDES,18000.0,Otros,Sin categoría,,,01/01
2024-12-27,SUPERMERCADO IBACAC CURARREHUE,4140.0,Supermercado,Sin categoría,,,01/01
2024-12-27,SUPERMERCADO IBACAC CURARREHUE,5000.0,Supermercado,Sin categoría,,,01/01
2024-12-26,SUPERMERCADO IBACAC CURARREHUE,7000.0,Supermercado,Sin categoría,,,01/01
2024-12-26,SUPERMERCADO IBACAC CURARREHUE,5920.0,Supermercado,Sin categoría,,,01/01
2024-09-04,"MP *MERCADO LIB TASA INT. 0,00%",24148.0,Sin categoría,Sin categoría,,,05/06
2025-03-25,EXPRESS MARKET VILLARRICA,13500.0,Sin categoría,Sin categoría,,,01/01
2025-03-25,HAULMER*EXITO RS SANTIAGO,4350.0,Sin categoría,Sin categoría,,,01/01
2025-03-25,SUPERMERCADO IBACAC CURARREHUE,5960.0,Supermercado,Sin categoría,,,01/01
2025-03-25,HAULMER*EXITO RS SANTIAGO,10900.0,Sin categoría,Sin categoría,,,01/01
2025-03-23,SUPERMERCADO PUCON PUCON,14009.0,Supermercado,Sin categoría,,,01/01
2025-03-22,SUMUP * LUIS IGNACI PUCON,6870.0,Pagos Digitales,Sin categoría,,,01/01
2025-03-22,COPEC ASISTIDO LAS CONDES,64664.0,Combustible,Sin categoría,,,01/01
2025-03-22,SUPERMERCADO PUCON PUCON,117059.0,Supermercado,Sin categoría,,,01/01
2025-03-22,CLUB DE PADEL LA PO CAUTIN,12000.0,Sin categoría,Sin categoría,,,01/01
2025-03-20,DLOCAL *GOOGLE ADS SANTIAGO,10000.0,Publicidad Google,Costos de Marketing,,,01/01
2025-03-20,FERRETERIA NATO CURARREHUE,10000.0,Ferretería,Sin categoría,,,01/01
2025-03-20,SUPERMERCADO IBACAC CURARREHUE,1500.0,Supermercado,Sin categoría,,,01/01
2025-03-20,SUPERMERCADO IBACAC CURARREHUE,5900.0,Supermercado,Sin categoría,,,01/01
2025-03-20,VENTAS DE FRUTAS Y CAUTIN,1530.0,Sin categoría,Sin categoría,,,01/01
2025-03-18,UNIMARC PUCON PUCON,7440.0,Supermercado,Sin categoría,,,01/01
2025-03-17,PAYU *UBER TRIP SANTIAGO,15384.0,Transporte,Sin categoría,,,01/01
2025-03-17,SALCOBRAND AV.SANTA SANTIAGO,24422.0,Sin categoría,Sin categoría,,,01/01
2025-03-17,RECORRIDO SANTIAGO,22430.0,Sin categoría,Sin categoría,,,01/01
2025-03-17,"MERCADO PAGO 4 TCOM TASA INT. 0,00%",89791.0,Sin categoría,Sin categoría,,,01/06
2025-03-16,PAYU *UBER TRIP SANTIAGO,5309.0,Transporte,Sin categoría,,,01/01
2025-03-16,MOTELAZZO RECOLETA,54000.0,Sin categoría,Sin categoría,,,01/01
2025-03-16,PAYU *UBER EATS SANTIAGO,23070.0,Transporte,Sin categoría,,,01/01
2025-03-14,ENTEL PCS PAGO EN L SANTIAGO,11893.0,Telefonía,Sin categoría,,,01/01
2025-03-13,FLOW *UPS DE CHIL SANTIAGO,90608.0,Sin categoría,Sin categoría,,,01/01
2025-03-12,MORA PUCON,41470.0,Sin categoría,Sin categoría,,,01/01
2025-03-11,COPEC ASISTIDO LAS CONDES,77581.0,Combustible,Sin categoría,,,01/01
2025-03-10,PAPEL PRINT CHILE SANTIAGO,27500.0,Sin categoría,Sin categoría,,,01/01
2025-03-10,COPROCK LIMITADA SANTIAGO,8950.0,Sin categoría,Sin categoría,,,01/01
2025-03-07,MERCADOPAGO*ALIPAYS LAS CONDES,15674.0,Pagos Digitales,Sin categoría,,,01/01
2025-03-06,BPO ADVISORS SPA SANTIAGO,2690.0,Sin categoría,Sin categoría,,,01/01
2025-03-05,BICE VIDA PAT SANTIAGO,19285.0,Seguros,Costos Fijos,,,01/01
2025-03-04,SUPERMERCADO IBACAC CURARREHUE,2094.0,Supermercado,Sin categoría,,,01/01
2025-03-04,JOSE WILSON CAAMANO CAUTIN,8000.0,Sin categoría,Sin categoría,,,01/01
2025-03-04,SUPERMERCADO IBACAC CURARREHUE,840.0,Supermercado,Sin categoría,,,01/01
2025-03-03,AFUNAYUN PUCON,4400.0,Alimentos,Sin categoría,,,01/01
2025-03-03,INVERSIONES LD SPA CAUTIN,4870.0,Sin categoría,Sin categoría,,,01/01
2025-03-03,LIDER.CL TIENDA WEB SANTIAGO,77300.0,Supermercado,Sin categoría,,,01/01
2025-03-03,MERPAGO*BLUEFOX SER SANTIAGO,1825.0,Pagos Digitales,Sin categoría,,,01/01
2025-03-03,MERCADOPAGO*ALIPAYS LAS CONDES,230642.0,Pagos Digitales,Sin categoría,,,01/01
2025-02-27,LIDER.CL TIENDA WEB SANTIAGO,61480.0,Supermercado,Sin categoría,,,01/01
2025-02-26,SumUp * Luis Ignaci Pucon,6450.0,Pagos Digitales,Sin categoría,,,01/01
2025-02-26,BOULEVARD CENTRAL E PUCON,11800.0,Sin categoría,Sin categoría,,,01/01
2025-02-26,MERPAGO*R Y R SPA R PUCON,7550.0,Pagos Digitales,Sin categoría,,,01/01
2025-02-26,MERPAGO*BLUEFOX SER SANTIAGO,1300.0,Pagos Digitales,Sin categoría,,,01/01
2025-02-26,MERPAGO*BLUEFOX SER SANTIAGO,775.0,Pagos Digitales,Sin categoría,,,01/01
2025-03-27,"IMPUESTO DECRETO LEY 3475 TASA 0,066%",1289.0,Sin categoría,Sin categoría,,,01/01
2025-03-27,INTERESES ROTATIVOS,32130.0,Sin categoría,Sin categoría,,,01/01
2025-03-18,"IMPUESTO DECRETO LEY 3475 TASA 0,396%",2133.0,Sin categoría,Sin categoría,,,01/01
2025-03-17,00.ANULACION COMPRA: MERCADOPAGO*MARYC,31990.0,Pagos Digitales,Sin categoría,,,01/01
2025-04-24,FAMILIA UNIDA UYP S CAUTIN,10370.0,Alimentos,Sin categoría,,,01/01
2025-04-24,MERCADOPAGO*PAGOCAM LAS CONDES,54900.0,Pagos Digitales,Sin categoría,,,01/01
2025-04-23,SUPERMERCADO PUCON PUCON,55272.0,Supermercado,Sin categoría,,,01/01
2025-04-23,IMPORTADORA DRAGON PUCON,22600.0,Importaciones,Sin categoría,,,01/01
2025-04-23,RESTAURANT MIZAWUN CAUTIN,7000.0,Sin categoría,Sin categoría,,,01/01
2025-04-22,MERCADOPAGO*FERRETE LAS CONDES,161000.0,Pagos Digitales,Sin categoría,,,01/01
2025-04-22,SUPERMERCADO CATRIP CURARREHUE,2900.0,Supermercado,Sin categoría,,,01/01
2025-04-21,SUPERMERCADO IBACAC CURARREHUE,63566.0,Supermercado,Sin categoría,,,01/01
2025-04-21,ENTEL PCS PAGO EN L SANTIAGO,16990.0,Telefonía,Sin categoría,,,01/01
2025-04-21,SUPERMERCADO CATRIP CURARREHUE,6550.0,Supermercado,Sin categoría,,,01/01
2025-04-20,MERCADOPAGO*NATIVO LAS CONDES,12890.0,Pagos Digitales,Sin categoría,,,01/01
2025-04-18,FERRETERIA ELTIT PUCON,2790.0,Ferretería,Sin categoría,,,01/01
2025-04-18,SUPERMERCADO PUCON PUCON,12679.0,Supermercado,Sin categoría,,,01/01
2025-04-18,PUCON EN FLOR CAUTIN,21000.0,Sin categoría,Sin categoría,,,01/01
2025-04-18,FERRETERIA ELTIT PUCON,49990.0,Ferretería,Sin categoría,,,01/01
2025-04-17,SUPERMERCADO IBACAC CURARREHUE,97000.0,Supermercado,Sin categoría,,,01/01
2025-04-17,SUPERMERCADO IBACAC CURARREHUE,3890.0,Supermercado,Sin categoría,,,01/01
2025-04-17,PASAJEBUS SANTIAGO,22200.0,Sin categoría,Sin categoría,,,01/01
2025-04-17,SUPERMERCADO IBACAC CURARREHUE,7333.0,Supermercado,Sin categoría,,,01/01
2025-04-16,SUPERMERCADO IBACAC CURARREHUE,11250.0,Supermercado,Sin categoría,,,01/01
2025-04-16,LIDER.CL TIENDA WEB SANTIAGO,104430.0,Supermercado,Sin categoría,,,01/01
2025-04-15,PAGO AUTOMATICO,81429.0,Sin categoría,Sin categoría,,,01/01
2025-04-15,PAYU *UBER TRIP SANTIAGO,20142.0,Transporte,Sin categoría,,,01/01
2025-04-15,STARBUCKS PIE ANDIN SANTIAGO,3200.0,Sin categoría,Sin categoría,,,01/01
2025-04-15,DOC POPCORN SANTIAGO,20280.0,Sin categoría,Sin categoría,,,01/01
2025-04-13,DON POLLO ANTOFAGASTA,34000.0,Sin categoría,Sin categoría,,,01/01
2025-04-13,TUU*HAULMER AGREGAD CURICO,10200.0,Sin categoría,Sin categoría,,,01/01
2025-04-13,ANTOFAGASTA / AV GR ANTOFAGASTA,35128.0,Sin categoría,Sin categoría,,,01/01
2025-04-12,PETROBRAS JARDINES ANTOFAGASTA,2560.0,Sin categoría,Sin categoría,,,01/01
2025-04-11,DLOCAL *GOOGLE ADS SANTIAGO,30000.0,Publicidad Google,Costos de Marketing,,,01/01
2025-04-11,PAYU *UBER TRIP SANTIAGO,9730.0,Transporte,Sin categoría,,,01/01
2025-04-11,MINIMARKET Y BOTILL ANTOFAGASTA,27250.0,Sin categoría,Sin categoría,,,01/01
2025-04-10,C. VERDE AV GRECIA4 ANTOFAGASTA,16870.0,Sin categoría,Sin categoría,,,01/01
2025-04-10,PAYU *UBER TRIP SANTIAGO,2216.0,Transporte,Sin categoría,,,01/01
2025-04-10,NIU SUSHI ANTOFAGAS ANTOFAGASTA,59280.0,Sin categoría,Sin categoría,,,01/01
2025-04-09,FAMILIA UNIDA UYP S CAUTIN,35200.0,Alimentos,Sin categoría,,,01/01
2025-04-08,SUPERMERCADO PUCON PUCON,47995.0,Supermercado,Sin categoría,,,01/01
2025-04-08,IMPORTADORA SOL Y L CAUTIN,9000.0,Importaciones,Sin categoría,,,01/01
2025-04-08,TUU*mufin YUMBEL,100.0,Sin categoría,Sin categoría,,,01/01
2025-04-08,AGROFOOD 11001SANTIAG,4800.0,Sin categoría,Sin categoría,,,01/01
2025-04-06,LA VIEJA ESCUELA PUCON,9500.0,Sin categoría,Sin categoría,,,01/01
2025-04-06,ANDIAMO RISTORANTE PUCON,26400.0,Sin categoría,Sin categoría,,,01/01
2025-04-06,COPEC ASISTIDO LAS CONDES,61143.0,Combustible,Sin categoría,,,01/01
2025-04-06,LA VIEJA ESCUELA PUCON,6500.0,Sin categoría,Sin categoría,,,01/01
2025-04-05,PALGUIN ADVENTURE P CAUTIN,7000.0,Sin categoría,Sin categoría,,,01/01
2025-04-04,SUPERMERCADO IBACAC CURARREHUE,12523.0,Supermercado,Sin categoría,,,01/01
2025-04-03,BICE VIDA PAT SANTIAGO,19403.0,Seguros,Costos Fijos,,,01/01
2025-04-03,FAMILIA UNIDA UYP S CAUTIN,19140.0,Alimentos,Sin categoría,,,01/01
2025-04-03,FAMILIA UNIDA UYP S CAUTIN,1970.0,Alimentos,Sin categoría,,,01/01
2025-04-02,FERRETERIA ELTIT PUCON,3640.0,Ferretería,Sin categoría,,,01/01
2025-04-02,LUBRICENTRO TRAPP PUCON,2800.0,Sin categoría,Sin categoría,,,01/01
2025-04-01,DLOCAL *GOOGLE ADS SANTIAGO,29321.0,Publicidad Google,Costos de Marketing,,,01/01
2025-03-31,SUMUP * LUIS IGNACI PUCON,4600.0,Pagos Digitales,Sin categoría,,,01/01
2025-03-31,AFUNAYUN PUCON,11000.0,Alimentos,Sin categoría,,,01/01
2025-03-31,SUPERMERCADO PUCON PUCON,26306.0,Supermercado,Sin categoría,,,01/01
2025-03-31,MERCADOPAGO*ALIPAYS LAS CONDES,48253.0,Pagos Digitales,Sin categoría,,,01/01
2025-03-30,PASAJEBUS SANTIAGO,36300.0,Sin categoría,Sin categoría,,,01/01
2025-03-30,PASAJEBUS SANTIAGO,24100.0,Sin categoría,Sin categoría,,,01/01
2025-03-29,LATAM.COM XP OTRAS SANTIAGO,45074.0,Sin categoría,Sin categoría,,,01/01
2025-03-26,SUMUP * LUIS IGNACI PUCON,1210.0,Pagos Digitales,Sin categoría,,,01/01
2025-04-25,"IMPUESTO DECRETO LEY 3475 TASA 0,066 %",1675.0,Sin categoría,Sin categoría,,,01/01
2025-05-27,UNIMARC PUCON PUCON,15775.0,Supermercado,Sin categoría,,,01/01
2025-05-26,VILLARRICA VILLARRICA,11100.0,Sin categoría,Sin categoría,,,01/01
2025-05-26,NEUMATICO CENTRO ME VILLARRICA,17700.0,Sin categoría,Sin categoría,,,01/01
2025-05-26,Z PERFORMANCE REPUE VILLARRICA,1800.0,Sin categoría,Sin categoría,,,01/01
2025-05-26,ESTUDIO BARAHONA LI CAUTIN,16500.0,Sin categoría,Sin categoría,,,01/01
2025-05-26,MERCADOPAGO*EPULEF LAS CONDES,12900.0,Pagos Digitales,Sin categoría,,,01/01
2025-05-26,MORA PUCON,19635.0,Sin categoría,Sin categoría,,,01/01
2025-05-26,COPEC ASISTIDO LAS CONDES,16000.0,Combustible,Sin categoría,,,01/01
2025-05-25,FAMILIA UNIDA UYP S CAUTIN,3560.0,Alimentos,Sin categoría,,,01/01
2025-05-24,SUPERMERCADO PUCON PUCON,9274.0,Supermercado,Sin categoría,,,01/01
2025-05-24,FERRETERIA ELTIT PUCON,2630.0,Ferretería,Sin categoría,,,01/01
2025-05-24,SUPERMERCADO IBACAC CURARREHUE,13020.0,Supermercado,Sin categoría,,,01/01
2025-05-23,MERCADOPAGO*ALIPAYS LAS CONDES,23833.0,Pagos Digitales,Sin categoría,,,01/01
2025-05-22,AGROFOOD 11001SANTIAG,4500.0,Sin categoría,Sin categoría,,,01/01
2025-05-22,FAMILIA UNIDA UYP S CAUTIN,8348.0,Alimentos,Sin categoría,,,01/01
2025-05-22,AGROFOOD 11001SANTIAG,6500.0,Sin categoría,Sin categoría,,,01/01
2025-05-22,SUPERMERCADO IBACAC CURARREHUE,6980.0,Supermercado,Sin categoría,,,01/01
2025-05-21,PAYU *UBER TRIP SANTIAGO,4798.0,Transporte,Sin categoría,,,01/01
2025-05-20,UNIMARC LOS TRAPENS SANTIAGO,13820.0,Supermercado,Sin categoría,,,01/01
2025-05-20,ESTADIO CROATA SANTIAGO,18333.0,Sin categoría,Sin categoría,,,01/01
2025-05-19,UBER LAS CONDES,3990.0,Transporte,Sin categoría,,,01/01
2025-05-19,PAYU *UBER EATS SANTIAGO,28428.0,Transporte,Sin categoría,,,01/01
2025-05-17,SONRIE 2 SPA ANTOFAGASTA,2400.0,Sin categoría,Sin categoría,,,01/01
2025-05-17,MERCADOPAGO*PANFERN LAS CONDES,2820.0,Pagos Digitales,Sin categoría,,,01/01
2025-05-16,TUR BUS 1205 MOD.AE SANTIAGO,2000.0,Sin categoría,Sin categoría,,,01/01
2025-05-16,DRINK SANTIAGO ROTO SANTIAGO,6930.0,Sin categoría,Sin categoría,,,01/01
2025-05-16,MERPAGO*JETSMART LAS CONDES,46447.0,Pagos Digitales,Sin categoría,,,01/01
2025-05-15,FERRETERIA ELTIT PUCON,68350.0,Ferretería,Sin categoría,,,01/01
2025-05-15,SUPERMERCADO PUCON PUCON,29765.0,Supermercado,Sin categoría,,,01/01
2025-05-15,FARMACIA PUCON PUCON,1500.0,Sin categoría,Sin categoría,,,01/01
2025-05-15,SOCIEDAD COMERCIAL CAUTIN,8490.0,Sin categoría,Sin categoría,,,01/01
2025-05-14,COPEC ASISTIDO LAS CONDES,65015.0,Combustible,Sin categoría,,,01/01
2025-05-12,MERCADOPAGO*WINKLER LAS CONDES,25892.0,Pagos Digitales,Sin categoría,,,01/01
2025-05-10,MERCADOPAGO*FERRETE LAS CONDES,98000.0,Pagos Digitales,Sin categoría,,,01/01
2025-05-10,UNIMARC PUCON PUCON,6405.0,Supermercado,Sin categoría,,,01/01
2025-05-09,ARAMCO MANQUEHUE 41 SANTIAGO,10000.0,Sin categoría,Sin categoría,,,01/01
2025-05-09,PAYU *UBER TRIP SANTIAGO,3997.0,Transporte,Sin categoría,,,01/01
2025-05-09,COMERCIAL Y SERVICI LO BARNECHEA,31000.0,Sin categoría,Sin categoría,,,01/01
2025-05-09,PAYU *UBER TRIP SANTIAGO,3699.0,Transporte,Sin categoría,,,01/01
2025-05-08,PAYU *UBER TRIP SANTIAGO,1991.0,Transporte,Sin categoría,,,01/01
2025-05-08,MERCADOPAGO*ALIPAYS LAS CONDES,33133.0,Pagos Digitales,Sin categoría,,,01/01
2025-05-08,NUCLEO MAYOR APARTA SANTIAGO,94010.0,Sin categoría,Sin categoría,,,01/01
2025-05-08,CHILEXPRESS CAMINO SANTIAGO,17655.0,Sin categoría,Sin categoría,,,01/01
2025-05-07,VINCENZO SPA SANTIAGO,2000.0,Sin categoría,Sin categoría,,,01/01
2025-05-07,LBB LOS TRAPENSES S SANTIAGO,31100.0,Sin categoría,Sin categoría,,,01/01
2025-05-07,PAYU *UBER EATS SANTIAGO,6770.0,Transporte,Sin categoría,,,01/01
2025-05-07,LBB LOS TRAPENSES S SANTIAGO,8400.0,Sin categoría,Sin categoría,,,01/01
2025-05-07,LBB LOS TRAPENSES S SANTIAGO,2200.0,Sin categoría,Sin categoría,,,01/01
2025-05-06,EASYCANCHA LAS CONDES,14000.0,Sin categoría,Sin categoría,,,01/01
2025-05-06,BICE VIDA PAT SANTIAGO,19494.0,Seguros,Costos Fijos,,,01/01
2025-05-06,SHELL.PATAGONI 75.T SANTIAGO,5780.0,Sin categoría,Sin categoría,,,01/01
2025-05-06,CLUB VITACURA SANTIAGO,5000.0,Sin categoría,Sin categoría,,,01/01
2025-05-06,CLUB VITACURA SANTIAGO,3000.0,Sin categoría,Sin categoría,,,01/01
2025-05-06,SPID EL TRANQUE SANTIAGO,6592.0,Sin categoría,Sin categoría,,,01/01
2025-05-06,STREET WRAP LO BARN SANTIAGO,9990.0,Sin categoría,Sin categoría,,,01/01
2025-05-06,NIU SUSHI SANTIAGO,4200.0,Sin categoría,Sin categoría,,,01/01
2025-05-06,STA ISABEL EL GABIN SANTIAGO,5830.0,Sin categoría,Sin categoría,,,01/01
2025-05-06,SALCOBRAND AVDA LA SANTIAGO,7651.0,Sin categoría,Sin categoría,,,01/01
2025-05-05,PCV LOS VOLCANES VILLARRICA,30892.0,Sin categoría,Sin categoría,,,01/01
2025-05-05,SUPERMERCADO PUCON PUCON,111014.0,Supermercado,Sin categoría,,,01/01
2025-05-05,DEPORTES SALMO REY CAUTIN,19600.0,Sin categoría,Sin categoría,,,01/01
2025-05-05,FARMACIA DERIVAL CAUTIN,900.0,Sin categoría,Sin categoría,,,01/01
2025-05-05,MERPAGO*CAROLINA AN VILLARRICA,3000.0,Pagos Digitales,Sin categoría,,,01/01
2025-05-05,GRANDES TIENDAS HAI PUCON,22950.0,Sin categoría,Sin categoría,,,01/01
2025-05-05,MERCADOPAGO*LAHUERT LAS CONDES,36970.0,Pagos Digitales,Sin categoría,,,01/01
2025-05-05,TUU*mufin YUMBEL,2460.0,Sin categoría,Sin categoría,,,01/01
2025-05-05,RECORRIDO SANTIAGO,22430.0,Sin categoría,Sin categoría,,,01/01
2025-05-04,PAYU *UBER EATS SANTIAGO,9962.0,Transporte,Sin categoría,,,01/01
2025-05-02,SUPERMERCADO IBACAC CURARREHUE,7330.0,Supermercado,Sin categoría,,,01/01
2025-05-02,MERCADOPAGO*FERRETE LAS CONDES,33000.0,Pagos Digitales,Sin categoría,,,01/01
2025-05-01,LIDER.CL TIENDA WEB SANTIAGO,100770.0,Supermercado,Sin categoría,,,01/01
2025-05-01,SUPERMERCADO IBACAC CURARREHUE,10620.0,Supermercado,Sin categoría,,,01/01
2025-05-01,INVERSIONES LD SPA CAUTIN,4790.0,Sin categoría,Sin categoría,,,01/01
2025-05-01,DLOCAL *GOOGLE ADS SANTIAGO,58145.0,Publicidad Google,Costos de Marketing,,,01/01
2025-04-29,SUPERMERCADO IBACAC CURARREHUE,11210.0,Supermercado,Sin categoría,,,01/01
2025-04-28,SOCIEDAD CAFE 2001 CAUTIN,15400.0,Sin categoría,Sin categoría,,,01/01
2025-04-27,SUPERMERCADO IBACAC CURARREHUE,3350.0,Supermercado,Sin categoría,,,01/01
2025-04-26,MERCADOPAGO*PROVISI LAS CONDES,12420.0,Pagos Digitales,Sin categoría,,,01/01
2025-04-25,INVERSIONES LD SPA CAUTIN,13000.0,Sin categoría,Sin categoría,,,01/01
2025-04-25,SUPERMERCADO IBACAC CURARREHUE,11020.0,Supermercado,Sin categoría,,,01/01
2025-04-25,AGROFOOD 11001SANTIAG,5400.0,Sin categoría,Sin categoría,,,01/01
2025-06-23,Cargo Seguro Proteccion Bancaria,785.0,Sin categoría,Sin categoría,,,
2025-06-19,Traspaso A:Diego Luis Perez,16280.0,Sin categoría,Sin categoría,,,
2025-06-18,Traspaso A:Javiera Rodriguez,45000.0,Gas,Costos Variables,,,
2025-06-17,Traspaso A:Guillermo Ulloa Silva,10000.0,Sin categoría,Sin categoría,,,
2025-06-16,Traspaso A:Medio De Pago Fintoc,32220.0,Sin categoría,Sin categoría,,,
2025-06-16,Traspaso A:Axel Aguirre,15000.0,Remuneraciones,Sin categoría,,,
2025-06-13,Traspaso A:Tomas Ramirez Rondon,34000.0,Sin categoría,Sin categoría,,,
2025-06-12,Pago Tarjeta De Credito,26056.0,Sin categoría,Sin categoría,,,
2025-06-12,Cargo Por Pago Tc,1586227.0,Sin categoría,Sin categoría,,,
2025-06-10,Traspaso A:Medio De Pago Fintoc,21010.0,Sin categoría,Sin categoría,,,
2025-06-09,Traspaso A:Sebastian Paredes,3000.0,Sin categoría,Sin categoría,,,
2025-06-06,Traspaso A:Tomas Ramirez Rondon,34000.0,Sin categoría,Sin categoría,,,
2025-06-05,Traspaso A:Felipe Hidalgo Sanhuez,58250.0,Sin categoría,Sin categoría,,,
2025-06-02,Intereses Linea De Credito,2.0,Sin categoría,Sin categoría,,,
2025-06-02,Impuesto Linea De Credito,2.0,Sin categoría,Sin categoría,,,
2025-06-02,Traspaso A:Pilar Quiroga Toro,300000.0,Arriendo,Costos Fijos,,,
2025-05-30,Traspaso A:Tomas Ramirez Rondon,34000.0,Sin categoría,Sin categoría,,,
2025-05-26,Traspaso A:Luis Riquelme,4000.0,Sin categoría,Sin categoría,,,
2025-05-26,Traspaso A:Nicolas Vallejos,184000.0,Sin categoría,Sin categoría,,,
2025-05-23,Recaudacion Y Pagos De Servicios   *,16990.0,Sin categoría,Sin categoría,,,
2025-05-22,Cargo Seguro Proteccion Bancaria,783.0,Sin categoría,Sin categoría,,,
2025-05-22,Traspaso A:Medio De Pago Fintoc,19500.0,Sin categoría,Sin categoría,,,
2025-05-16,Traspaso A:Tomas Ramirez Rondon,34000.0,Sin categoría,Sin categoría,,,
2025-05-16,Traspaso A:Dinko Damjanic,29500.0,Sin categoría,Sin categoría,,,
2025-05-15,Cargo Por Pago Tc,1570020.0,Sin categoría,Sin categoría,,,
2025-05-15,Traspaso A:Axel Aguirre,20000.0,Remuneraciones,Sin categoría,,,
2025-05-13,Traspaso A:Daniel Inostroza Canales,500000.0,Mano obra HotBoat daniel,Sin categoría,,,
2025-05-12,Traspaso A:Vasti Madariaga,3000.0,Sin categoría,Sin categoría,,,
2025-05-12,Prima Seguro Desgravamen  *,3503.0,Sin categoría,Sin categoría,,,
2025-05-12,Traspaso A:Medio De Pago Fintoc,32220.0,Sin categoría,Sin categoría,,,
2025-06-05,Giro Cajero Automatico             *,20000.0,Sin categoría,Sin categoría,,,
2025-06-05,Traspaso A:Medio De Pago Fintoc,32930.0,Sin categoría,Sin categoría,,,
2025-02-05,Amortizacion A Linea De Credito,3175.0,Sin categoría,Sin categoría,,,
2025-02-05,Intereses Linea De Credito,17.0,Sin categoría,Sin categoría,,,
2025-02-05,Impuesto Linea De Credito,2.0,Sin categoría,Sin categoría,,,
2025-08-04,Traspaso A:Hector Llancao,190000.0,Sin categoría,Sin categoría,,,
2025-07-04,Traspaso A:Javiera Hernandez,40000.0,Sin categoría,Sin categoría,,,
2025-03-24,Cargo Seguro Proteccion Bancaria,777.0,Sin categoría,Sin categoría,,,
2025-03-20,Traspaso A:Brian Godoy Silva,198623.0,Sin categoría,Sin categoría,,,
2025-03-20,Traspaso A:Daniel Inostroza Canales,108860.0,Mano obra HotBoat daniel,Sin categoría,,,
2025-03-17,Amortizacion A Linea De Credito,64394.0,Sin categoría,Sin categoría,,,
2025-03-17,Traspaso A:Alejandro Calabrano,127000.0,Sin categoría,Sin categoría,,,
2025-03-14,Pago Tarjeta De Credito,1173174.0,Sin categoría,Sin categoría,,,
2025-03-14,Cargo Por Pago Tc,673044.0,Sin categoría,Sin categoría,,,
2025-03-03,Traspaso A:Hector Zamorano,20000.0,Sin categoría,Sin categoría,,,
2025-02-24,Cargo Seguro Proteccion Bancaria,772.0,Sin categoría,Sin categoría,,,
2025-02-21,Traspaso A:Pilar Quiroga Toro,500000.0,Arriendo,Costos Fijos,,,
2025-02-19,Traspaso A:Kupfer Hermanos Da,208496.0,Ferretería,Sin categoría,,,
2025-02-14,Cargo Por Pago Tc,459000.0,Sin categoría,Sin categoría,,,
